"divergence_threshold" "lambda" "omega" "sigma_squared_bs" "sigma_squared_t" "dispersal" "seed" "start_time" "model" "initial_abundance" "grid_cell_distance" "max_species" "ancestor_number" "inflexion" "decay" "aridity_cost" "K" "psi" "running_time_step" "n_total_diversity" "n_extant_diversity" "n_extinct_diversity" "turnover" "richness_mean" "richness_max" "richness_median" "richness_sd" "richness_skewness" "richness_kurtosis" "richness_lat_cor" "richness_temp0mya_cor" "richness_temp10mya_cor" "richness_temp20mya_cor" "richness_temp30mya_cor" "richness_temp40mya_cor" "richness_temp50mya_cor" "richness_temp60mya_cor" "temp_mean" "temp_sd" "temp_skewness" "temp_kurtosis" "temp_trait_mean" "temp_trait_sd" "temp_trait_skewness" "temp_trait_kurtosis" "bs_mean" "bs_sd" "bs_skewness" "bs_kurtosis" "rs_mean" "rs_sd" "rs_skewness" "rs_kurtosis" "bodysize_temp_cor" "bodysize_rangesize_cor" "rangesize_temp_cor" "bodysize_MRDa_cor" "bodysize_MRDn_cor" "bodysize_MRDs_cor" "bodysize_ED_cor" "bodysize_ES_cor" "bodysize_DR_cor" "temp_MRDa_cor" "temp_MRDn_cor" "temp_MRDs_cor" "temp_ED_cor" "temp_ES_cor" "temp_DR_cor" "rangesize_MRDa_cor" "rangesize_MRDn_cor" "rangesize_MRDs_cor" "rangesize_ED_cor" "rangesize_ES_cor" "rangesize_DR_cor" "bodysize_MRDa_cor_p" "bodysize_MRDn_cor_p" "bodysize_MRDs_cor_p" "bodysize_ED_cor_p" "bodysize_ES_cor_p" "bodysize_DR_cor_p" "temp_MRDa_cor_p" "temp_MRDn_cor_p" "temp_MRDs_cor_p" "temp_ED_cor_p" "temp_ES_cor_p" "temp_DR_cor_p" "rangesize_MRDa_cor_p" "rangesize_MRDn_cor_p" "rangesize_MRDs_cor_p" "rangesize_ED_cor_p" "rangesize_ES_cor_p" "rangesize_DR_cor_p" "collessI" "sackinI" "gamma" "lat_pd_cor" "lat_mpd_cor" "lat_mntd_cor" "temp_pd_cor" "temp_mpd_cor" "temp_mntd_cor" "richness_pd_cor" "richness_mpd_cor" "richness_mntd_cor" "lat_pd_cor_p" "lat_mpd_cor_p" "lat_mntd_cor_p" "temp_pd_cor_p" "temp_mpd_cor_p" "temp_mntd_cor_p" "richness_pd_cor_p" "richness_mpd_cor_p" "richness_mntd_cor_p" "lat_bsm_cor" "lat_bssd_cor" "temp_bsm_cor" "temp_bssd_cor" "richness_bsm_cor" "richness_bssd_cor" "pd_bsm_cor" "mpd_bsm_cor" "mntd_bsm_cor" "pd_bssd_cor" "mpd_bssd_cor" "mntd_bssd_cor" "lat_bsm_cor_p" "lat_bssd_cor_p" "temp_bsm_cor_p" "temp_bssd_cor_p" "richness_bsm_cor_p" "richness_bssd_cor_p" "pd_bsm_cor_p" "mpd_bsm_cor_p" "mntd_bsm_cor_p" "pd_bssd_cor_p" "mpd_bssd_cor_p" "mntd_bssd_cor_p" "occupancy" "bodysize_temp_cor_p" "bodysize_rangesize_cor_p" "rangesize_temp_cor_p"
5 3.862 0.033 0.014 0.007 3.307 666 390 "m0_Scotese_Behr220_251" 10000 220 7500 1 1000 0.02 2 30000 0 0 7962 2809 5152 1.83410466358135 12.8832196452933 55 6 14.4717577879762 0.876466440974415 2.38587791172684 -0.2749649954027 0.325706797192972 0.288246047427411 0.27905094026841 0.27026531204502 0.198562316958937 0.219677328922119 0.192638737115785 13.4284070281559 6.39424402774292 -0.309811784316574 2.3873841745261 0.768999830179315 0.0991186617321947 -0.215792711750263 2.06766076903559 0.221259049937498 0.176248812001914 1.09917047512706 4.14014283068161 5.93029389600603 16.6729640232164 5.92132700695547 51.9559971712824 0.0801641176849258 -0.00565129128361632 0.147433879466598 -0.00955267293028711 -0.00955267293028711 -0.00955267293028711 0.0490682636700274 0.0458760437408649 -0.0490682636700274 -0.320499830890335 -0.320499830890335 -0.320499830890335 0.423482536391776 0.358948428557595 -0.423482536391776 0.0831594305101895 0.0831594305101895 0.0831594305101895 -0.0455566192091869 -0.0220869248412613 0.0455566192091869 0.612801987928466 0.612801987928466 0.612801987928466 0.00929450750124685 0.0150311218246406 0.00929450750124685 4.02667518338471e-68 4.02667518338471e-68 4.02667518338471e-68 1.20301557467069e-122 3.51858182320984e-86 1.20301557467069e-122 1.01885113251471e-05 1.01885113251471e-05 1.01885113251471e-05 0.0157490475738449 0.24190893189621 0.0157490475738449 1.64082805716454 1.32739023426448 5.73996966394166 -0.010925750269615 -0.111341703549238 0.0336264943419505 -0.0329867571626046 0.0709224726904338 -0.0766192048402701 -0.707477336546945 -0.487272738854718 -0.772550688031169 0.508464336152915 1.3869013511627e-11 0.0417901614058465 0.0458408818193618 1.72703752952438e-05 3.42201971439249e-06 0 6.64070623811817e-218 0 -0.254209631198664 -0.025522212872999 0.252410298980177 0.0166342149719891 0.0516248143777239 0.25113779091398 0.185079911435058 0.213829039350506 0.128612705786334 -0.133443445622023 -0.164445012485429 -0.136527546478151 4.06273451953787e-37 0.208696583411496 1.33355258130926e-36 0.412625984207578 0.0109532774105402 3.07312487289321e-36 3.76350859600534e-20 1.66311083216054e-26 2.01064161720673e-10 4.06883960791596e-11 3.50964727526466e-16 1.42294872648517e-11 0.697680763983629 2.10310143550116e-05 0.764644386347531 4.04681799005192e-15
4 2.731 0.011 0.007 0.012 2.993 666 390 "m0_Scotese_Behr220_252" 10000 220 7500 1 1000 0.02 2 30000 0 29 NA 7495 NA NA 18.4663028649386 50 18 15.3216789252477 0.0730440646362151 1.40778445965043 -0.0643239011994738 0.0907563454631844 0.118378883703362 0.106741838429467 0.137369208865595 0.111191372713496 0.143504241945371 0.126534947540291 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.708594815825375 0.993796120492394 0.179464157631995 1.99353295847873e-88
8 4.24 0.024 0.017 0.005 1.736 666 390 "m0_Scotese_Behr220_253" 10000 220 7500 1 1000 0.02 2 30000 0 0 5649 2542 3103 1.220692368214 8.69467939972715 51 4 11.0204423271134 1.4260083221213 4.09226935963351 -0.620550515678401 0.583421055625621 0.606508438131787 0.552207661860788 0.545721203490841 0.582814087402009 0.561730149100462 0.588201750910809 14.2388166462621 5.43249424161972 -0.19045855177881 2.13347057495914 0.781650916788664 0.0836087097856401 -0.164289641856119 1.99851597205715 0.293320735530132 0.230342563362522 0.96126447881976 3.31804348376008 5.64099840679766 15.5447924063875 7.50341368578262 83.0897744141869 0.0141620837598585 0.0222473154925319 0.298693390180501 -0.373380031946804 -0.373380031946804 -0.373380031946804 0.00313972050478928 0.00359050809333554 -0.00313841207865723 -0.236253124348419 -0.236253124348419 -0.236253124348419 0.470989264025282 0.376308238468435 -0.47098880263545 -0.083441334701363 -0.083441334701363 -0.083441334701363 0.133999278444826 0.10701609128572 -0.133998366144356 6.54453530347568e-85 6.54453530347568e-85 6.54453530347568e-85 0.874282068840275 0.856415706063219 0.874334024488553 1.3978396313469e-33 1.3978396313469e-33 1.3978396313469e-33 1.54823945844476e-140 2.5337730278085e-86 1.54933954807577e-140 2.52846190000715e-05 2.52846190000715e-05 2.52846190000715e-05 1.17462838643822e-11 6.35732936447237e-08 1.17500752713503e-11 2.40798109965155 2.56517453123252 3.26809479910129 0.145900806305825 0.0617788465410442 0.181584909438329 -0.0827037793865055 -0.0369713447068773 -0.110011607605081 -0.476542775669009 -0.313891015317095 -0.484290970894238 6.85325143860005e-19 0.000182311940762808 1.54253315776651e-28 5.33912657703603e-07 0.0252067830759912 2.42183424008543e-11 3.51974592155679e-207 1.31083052431096e-84 6.932728044455e-215 -0.103397059291497 0.154613884257232 0.128983153324157 -0.22334360104757 -0.153072294306014 0.047887952717386 -0.0196144269291005 -0.045061404460107 -0.014559799149854 -0.0706051685149119 0.0364040933763408 -0.0677409358866179 6.42375632222591e-07 8.09076971506105e-14 4.99693737728249e-10 1.75911913686898e-27 1.43043309835106e-13 0.0214091691422447 0.34624919854057 0.0304067592255555 0.484467740437218 0.000687822160803686 0.0803697373425956 0.00112848931227336 0.684583901773533 0.475405232574101 0.262178143032752 1.51015673990837e-53
6 3.485 0.03 0.002 0.002 3.622 666 390 "m0_Scotese_Behr220_254" 10000 220 7500 1 1000 0.02 2 30000 0 0 3167 1260 1907 1.51349206349206 8.74870395634379 63 1 13.4363650261395 1.50259521089875 4.03004522051281 -0.724338286066645 0.73508551492214 0.717169501135533 0.670729786994619 0.622158476949471 0.627506058961424 0.605509235531666 0.615075595983603 18.6533211380661 4.19296950474122 -0.844226508574594 2.69258758774783 0.851212196113784 0.0608856050358322 -0.936970322730514 2.7985256172601 0.197347500236496 0.0331648343919307 0.01100195006295 2.90204663283836 10.1244079570572 22.2778709104121 5.30127353340887 54.1343337778435 -0.0795924646835681 -0.0256623961023094 0.295466198899061 0.100823712264861 0.100823712264861 0.100823712264861 0.0132009497655095 0.00405206055525841 -0.0132009497655095 -0.297566266092005 -0.297566266092005 -0.297566266092005 0.033074285634639 0.0513894053913215 -0.033074285634639 0.00712655771962503 0.00712655771962503 0.00712655771962503 -0.0352371698686323 -0.001041604529238 0.0352371698686323 0.000337761017135786 0.000337761017135786 0.000337761017135786 0.639682653190457 0.885743914929096 0.639682653190457 3.53351924529493e-27 3.53351924529493e-27 3.53351924529493e-27 0.240725073496397 0.0682220406880834 0.240725073496397 0.80048471636094 0.80048471636094 0.80048471636094 0.211320669288489 0.97053555196745 0.211320669288489 -0.380871987322087 -0.0797842723329051 -2.42973846462225 0.568456937255518 0.563617800439579 0.562222395188545 -0.567301119060555 -0.565759438716612 -0.55793000547818 -0.853588621482343 -0.850626308074024 -0.837651468504352 8.3142661446804e-313 2.16479948189685e-306 1.46465265296058e-304 2.89648325657264e-311 3.23013765175853e-309 5.51496019684773e-299 0 0 0 0.285716592135102 -0.215290467389324 -0.34715475174514 0.16587027940084 -0.122126656595534 0.290086136558936 -0.0663579326546074 -0.175660852159538 -0.0311705137748653 0.113521991384298 0.112697086419792 0.123586366360055 1.49059185499102e-32 7.36765410255893e-19 3.26935886486925e-48 1.04521461893916e-11 6.01415993013644e-07 1.51060940268541e-33 0.00683923538028866 5.6909340028212e-13 0.204321585219766 3.53930860226494e-06 4.16769146312753e-06 4.3979709007626e-07 0.530422919508868 0.00469960358126475 0.362732610951179 8.39915151612359e-27
2 4.994 0.018 0.012 0.009 2.364 666 390 "m0_Scotese_Behr220_255" 10000 220 7500 1 1000 0.02 2 30000 0 219 NA 7491 NA NA 16.1413179654222 54 9 16.3734632841274 0.620915137962015 1.83721825702156 0.0439368895643174 0.0159649074537961 0.0333412530448084 0.0153786214483951 0.00955137528972722 0.00840963304612456 0.00940065922665199 0.0130604906911586 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.708594815825375 0.993796120492394 0.179464157631995 1.99353295847873e-88
2 3.491 0.026 0.006 0.013 3.941 666 390 "m0_Scotese_Behr220_256" 10000 220 7500 1 1000 0.02 2 30000 0 0 66037 4940 61097 12.3678137651822 14.9549795361528 48 11 13.9415456572104 0.561631899537222 1.93450207996746 0.0121198876871067 -0.0180796349284694 -0.00054052537174022 -0.0313339966218261 0.00597497780072755 -0.0247207448054122 -0.00163789258481457 -0.0352147107383112 5.4504611797378 13.1897606993482 -0.795876002945795 2.79891972965717 0.650750049080266 0.203349792617058 -0.819483562603097 2.88024783598801 0.218478844591734 0.107871045498994 0.220401875075231 2.7376319377277 0.829989248451626 5.42500772764977 14.2505357696959 282.698050602052 -0.0571483177671218 0.00568273075624934 0.221933248404233 0.118605613766559 0.118605613766559 0.118605613766559 -0.0525100728625773 -0.0377123308401082 0.0525101217409571 -0.271331328200441 -0.271331328200441 -0.271331328200441 -0.0661126067291725 -0.0588021995883993 0.0661125713474052 -0.029463257791207 -0.029463257791207 -0.029463257791207 0.0313600926077649 0.0325938677925095 -0.0313602042884388 6.08136689390329e-17 6.08136689390329e-17 6.08136689390329e-17 0.000222243145603873 0.008028036944921 0.00022224013719878 4.18992800535383e-84 4.18992800535383e-84 4.18992800535383e-84 3.30897062966648e-06 3.5425510076948e-05 3.30901065472631e-06 0.0383817469384026 0.0383817469384026 0.0383817469384026 0.0275150212178359 0.0219695885491001 0.0275144690850129 0.138341274750447 0.3513193594966 22.2547142495071 -0.0615297601892999 -0.139301528691476 -0.0333939672373056 0.0909779984613899 0.165407864399765 0.0647183023211396 -0.741872693146828 -0.733421779859284 -0.729772837378488 0.000193598692972172 2.41907033460674e-17 0.0432259984243654 3.44237641201899e-08 6.78944890092123e-24 8.82660455160201e-05 0 0 0 0.167042130047459 0.0373290634818872 -0.149013881617974 -0.0227549697232298 -0.0555894297328726 0.102192022985918 0.00111302840228557 -0.0638544717449978 0.0130441036313253 0.0668382948602616 0.0464003172774335 0.0691928470492309 7.92838378544569e-19 0.0491902664607704 2.94553846818036e-15 0.230629204424654 0.00338572715293509 6.77840827998353e-08 0.953249088870873 0.000760248060502669 0.492014594487924 0.000424202604370534 0.0144697475093426 0.000263258166370286 0.789358799454297 5.84592522671491e-05 0.68966212038424 3.53259120655566e-56
6 5 0.014 0.016 0.006 2.684 666 390 "m0_Scotese_Behr220_257" 10000 220 7500 1 1000 0.02 2 30000 0 0 22423 4265 18157 4.25720984759672 9.29631650750341 49 4 11.6311136935086 1.27105375684042 3.59781375006339 -0.627381214377966 0.54057454149146 0.57505002829431 0.553896956303106 0.556064191026285 0.592420897556543 0.591142055941267 0.585552262659493 13.5092769059439 6.13964481857611 -0.345603434430619 2.209887949819 0.776136193051441 0.0931441507760768 -0.360402951882601 2.14739997272552 0.30591823065347 0.227734280346525 0.758652026972109 2.92826233975959 1.51946661909646 5.77319853145506 9.50177242834342 138.069327061309 0.0026484681058489 0.00193968509470699 0.325620291587264 0.0248217902736293 0.0248217902736293 0.0248217902736293 0.0357775199611122 0.0275868504786834 -0.0357775199611122 -0.342933400895271 -0.342933400895271 -0.342933400895271 0.183220938727971 0.161222132115456 -0.183220938727971 -0.109689842222231 -0.109689842222231 -0.109689842222231 0.043761131819 0.0459310533562736 -0.043761131819 0.105058309288112 0.105058309288112 0.105058309288112 0.0194608010730347 0.0716354032191797 0.0194608010730347 5.41524661777817e-118 5.41524661777817e-118 5.41524661777817e-118 1.62928066997338e-33 3.13595187917843e-26 1.62928066997338e-33 6.81510043288085e-13 6.81510043288085e-13 6.81510043288085e-13 0.00425731772271801 0.0026969435708622 0.00425731772271801 0.932370695133901 1.00376348419918 -6.81121059968225 0.410441000708599 0.447162194884681 0.365275188182796 -0.323899710410138 -0.349013172157897 -0.283099894335524 -0.759668062390525 -0.811536004818807 -0.707204779694386 5.89389518338177e-149 1.05699182408686e-179 4.44320075855039e-116 2.82838298790384e-90 1.81317096242748e-105 1.65294831596152e-68 0 0 0 -0.0362984090661442 -0.0714765178753146 0.0700827867376418 0.0949643783624211 0.0749202639064806 0.167584899838588 0.0308952224273486 0.0727728911881534 0.013373469472021 -0.0192682230166915 0.0206914755978298 -0.0319055245971213 0.0884393805206628 0.000785131329553009 0.000993562915685514 7.97559681403438e-06 0.000431192612338336 2.39092887365097e-15 0.147071223783852 0.00062840511108204 0.53032289020481 0.365914935471175 0.331572685605053 0.134291013670908 0.658663028649386 0.862719794075357 0.899226967538981 6.604265118936e-106
8 2.737 0.02 0.002 0.002 3.312 666 390 "m0_Scotese_Behr220_258" 10000 220 7500 1 1000 0.02 2 30000 0 0 1864 1136 728 0.640845070422535 7.1031377899045 50 0 11.3900790681096 1.61392969560281 4.42102718844376 -0.796924493682388 0.80803037060256 0.786756501971956 0.747514354470568 0.696393186952174 0.732107986949511 0.7098060730755 0.727161519545155 18.7086056149027 3.93242455830122 -0.772873975077189 2.5790280982361 0.854614967933575 0.057116266123145 -0.890519203082612 2.74173511622084 0.207036944222436 0.0356729376424689 0.138213507992446 3.49678907766361 13.9662017167382 31.4438288011646 4.45110769115397 26.4054100855771 0.0383749798300943 -0.0346269596724758 0.326157104573848 0.259047998755491 0.259047998755491 0.259047998755491 0.00336486410399885 0.00319322168403412 -0.00337615615114032 0.132894264724047 0.132894264724047 0.132894264724047 -0.407281463157436 -0.311849180160964 0.407290876753408 -0.0265478731683636 -0.0265478731683636 -0.0265478731683636 -0.183148520644407 -0.1256526133432 0.183146002827115 7.09488910580809e-19 7.09488910580809e-19 7.09488910580809e-19 0.909803133878137 0.914385944140859 0.909501742366687 6.98437339425816e-06 6.98437339425816e-06 6.98437339425816e-06 1.25850481448437e-46 4.82957643836978e-27 1.25193336894135e-46 0.37134441628242 0.37134441628242 0.37134441628242 5.00891049057614e-10 2.16408363331649e-05 5.0116870751706e-10 -0.92813989562256 -0.648383892173706 3.15958811390801 0.664332283888588 0.689707560289505 0.664002858127905 -0.669163216693086 -0.694637504633497 -0.668137712514068 -0.826102918500254 -0.867124580868877 -0.832066949433152 0 0 0 0 0 0 0 0 0 -0.443574068076907 0.0556375678688296 0.548813259707149 0.0205295081758816 0.523042416217714 0.129257927606481 0.120439123282895 0.160857485057841 0.0631002049907181 0.526399952681319 0.542269821869679 0.450073113145092 1.74062665695083e-79 0.0247298636124825 8.69450928236639e-129 0.407647801393127 4.53348263150462e-115 1.65045142612202e-07 1.08779893057686e-06 6.58000235496206e-11 0.0108540426866645 8.62614676438296e-117 3.43277880036016e-125 4.68399752895434e-82 0.480491132332879 0.196196002556884 0.243552734659934 1.45232865400227e-29
4 4.246 0.033 0.011 0.009 2.055 666 390 "m0_Scotese_Behr220_259" 10000 220 7500 1 1000 0.02 2 30000 0 0 41190 4747 36443 7.67705919528123 13.5795361527967 57 8 14.2328678252667 0.933697231184444 2.59703749491251 -0.373452315978814 0.344311518761447 0.351660088195087 0.359578617335223 0.366616229119392 0.370356077526792 0.367023688096043 0.352518931823997 11.2634402884181 8.1652137352744 -0.653458898448329 3.13187376604009 0.734542918168296 0.124652551336974 -0.566474133093105 3.02797405271564 0.222122883139729 0.153687884940104 0.622572750747037 2.90436411527502 1.20827870842437 5.87538451238147 9.91559598659287 144.053652881117 -0.0356715994843475 6.97671331050525e-05 0.308631848656938 0.0279623032748237 0.0279623032748237 0.0279623032748237 -0.0656945209599024 -0.0530251754592977 0.0656945324641118 -0.0680803895972425 -0.0680803895972425 -0.0680803895972425 -0.004643678067183 0.0149144786042729 0.0046436357188254 -0.0300677972388085 -0.0300677972388085 -0.0300677972388085 0.0496356063936012 0.0584624554570505 -0.0496355771833713 0.0540507834360283 0.0540507834360283 0.0540507834360283 5.89964813234712e-06 0.000257219131870735 5.89962593333772e-06 2.66805907257058e-06 2.66805907257058e-06 2.66805907257058e-06 0.749074607302548 0.304245630593195 0.749076818679037 0.0383075976400763 0.0383075976400763 0.0383075976400763 0.000623854480169486 5.56913505394333e-05 0.000623859104093551 5.9519062922551 5.59398757004604 11.3644554085144 0.295902167368133 0.209733139094976 0.297772346045599 -0.254558347262996 -0.183196543588608 -0.254130843297153 -0.637844845723578 -0.538832375700138 -0.641842656692096 5.80075833174158e-75 1.03373474841594e-37 6.19876025992728e-76 2.65546150083997e-55 5.02052172260113e-29 4.07195617383581e-55 0 3.85970377740631e-275 0 -0.10844932077959 -0.168580995647644 0.090027570891607 0.167780398085732 -0.14545407387959 0.0524132377710422 -0.188807508341203 -0.232085227335797 -0.159010141506805 0.0516882639674083 0.0520992861251583 0.0633206261913231 1.03954312629954e-08 4.04337067401245e-19 2.06010434564548e-06 5.96284491340235e-19 1.40797544439473e-14 0.00577662731218091 1.16577947303324e-23 3.22313899693922e-35 3.71035857937524e-17 0.0064894395529495 0.00607616848237181 0.000850967449244923 0.795907230559345 0.0139770071596541 0.99616571408424 2.7130470206536e-105
5 2.36 0.011 0.009 0.004 1.741 666 390 "m0_Scotese_Behr220_260" 10000 220 7500 1 1000 0.02 2 30000 0 129 NA 7398 NA NA 14.4173350582147 54 8 15.7121150273042 0.914364965258681 2.37689582183619 -0.0956481299694457 -0.0107568127964273 0.056853184527138 0.175731129262754 0.144489238062467 0.0841293563188822 0.0811249384591843 0.0789215175121448 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.708594815825375 0.993796120492394 0.179464157631995 1.99353295847873e-88
9 3.868 0.023 0.018 0.011 2.998 666 390 "m0_Scotese_Behr220_261" 10000 220 7500 1 1000 0.02 2 30000 0 0 296 184 111 0.603260869565217 6.13151432469304 30 4 6.41433749211445 1.07370112535283 3.37902606306789 -0.853553431483031 0.820458557265095 0.834462495463783 0.789842341024805 0.740543878294285 0.775949902548144 0.766331159847196 0.763968184703285 17.6090234339913 5.6973465030095 -1.44571990488177 5.04329231526654 0.837584469342904 0.0892075053431339 -1.4064684747805 4.92929617035896 0.486802324841253 0.287582003551316 0.0731230376333487 1.93757657842421 75.9189189189189 104.554130884098 1.82756321823309 6.95601792729987 0.14132292061982 -0.069316362685639 0.0648056553148725 0.432564409669838 0.432564409669838 0.432564409669838 -0.257564388811478 -0.210875000151201 0.257564388811478 0.292590256502242 0.292590256502242 0.292590256502242 -0.319917144084072 -0.339941003087088 0.319917144084072 -0.101857673569235 -0.101857673569235 -0.101857673569235 0.0678967393929755 0.113665972646876 -0.0678967393929755 8.67637014594166e-10 8.67637014594166e-10 8.67637014594166e-10 0.000416022227209797 0.00406161139045693 0.000416022227209797 5.56823121748378e-05 5.56823121748378e-05 5.56823121748378e-05 9.55982404161833e-06 2.34546492440011e-06 9.55982404161833e-06 0.168874284883019 0.168874284883019 0.168874284883019 0.359783824295416 0.124460825574899 0.359783824295416 0.722602722508648 0.642699727598493 3.16521864428702 0.246844284240684 0.219264527767684 0.27757927281834 -0.230638814427486 -0.209907699843658 -0.251719866252441 -0.262501604881032 -0.226724960220686 -0.310910832246269 5.25179687224444e-52 3.85476366815692e-41 7.92145701994177e-66 1.89138015872443e-45 8.97641315528626e-38 4.46978276323273e-54 8.12805399373625e-59 6.11701443757012e-44 5.79323385343127e-83 -0.0859438748939257 0.194528831826025 0.158293452312188 -0.204253166109952 0.0578672617071241 -0.0613087855660947 -0.581288497696846 -0.64168962904041 -0.524594339559909 0.267791156208483 0.283732093184121 0.232209690728172 1.97638705086728e-05 2.1469482529218e-22 2.89527271139321e-15 1.43337570240664e-24 0.00409841515969562 0.00235391400454676 2.81547226981548e-222 1.95804909308598e-285 5.8212868153043e-174 1.18801623802694e-41 9.39359467190097e-47 1.83818678080704e-31 0.762346521145975 0.0556778767723583 0.349803554443684 0.382120876498803
7 3.114 0.03 0.004 0.014 2.369 666 390 "m0_Scotese_Behr220_262" 10000 220 7500 1 1000 0.02 2 30000 0 0 5717 2241 3473 1.54975457385096 11.5287858117326 48 7 11.6806956069697 0.876246287297614 2.69002911137766 -0.474787018682756 0.416127658893804 0.437598317144144 0.445396647527393 0.447853766151786 0.460452808345043 0.46360893501065 0.462067973590854 9.73541579787879 8.11370131876145 -0.42765322586149 2.78918890577854 0.713439116063869 0.122997074200493 -0.327061983690332 2.73401283762712 0.197468391063969 0.0654320575272072 0.0145350076412448 2.84636780774732 7.39076438691621 22.0139318774253 5.95898287020334 48.021388005705 0.0110309791897276 0.0183696504173653 0.401357924248346 0.0385876274850112 0.0385876274850112 0.0385876274850112 0.0492548896646298 0.041356158752745 -0.0492548896646298 -0.16738226953872 -0.16738226953872 -0.16738226953872 0.170961745337329 0.170760889357922 -0.170961745337329 -0.139132295785129 -0.139132295785129 -0.139132295785129 0.12675595253185 0.135393028397974 -0.12675595253185 0.0677947752662707 0.0677947752662707 0.0677947752662707 0.0197111335925805 0.0502872219722256 0.0197111335925805 1.51580002926009e-15 1.51580002926009e-15 1.51580002926009e-15 3.67742726905288e-16 3.98487221150893e-16 3.67742726905288e-16 3.71718797008625e-11 3.71718797008625e-11 3.71718797008625e-11 1.72829563617562e-09 1.23087929230029e-10 1.72829563617562e-09 1.88253657477297 1.79499984558918 -2.98514281492755 0.180252302679038 0.147096954307311 0.166759150684505 -0.136855535521585 -0.144266621942628 -0.119365326006363 -0.489636480175858 -0.328992443101862 -0.486697377420889 3.87165962189678e-28 3.52821539654091e-19 2.89213215353477e-24 8.68684035179501e-17 1.68249020954231e-18 4.1752919975714e-13 2.55765980915621e-220 3.05188787571829e-93 2.55289625083159e-217 0.0136104838334338 0.142002850566677 3.63809882633704e-05 -0.161634640422777 -0.0875384472750031 0.169413776055036 -0.0425328126131404 -0.103281668009129 -0.0307345041768825 0.157142923851725 0.180191217412372 0.144680198976562 0.478393038927477 1.05807083159029e-13 0.998488183186242 2.37151688175299e-17 4.92589965138793e-06 6.24051814001751e-19 0.0266789964731269 6.90944087460549e-08 0.109358663220105 1.78839654357698e-16 3.01506678675607e-21 3.58925776995825e-14 0.801909959072306 0.601724448154095 0.384741717494243 1.67009147754082e-87
